CLIENT_ID;Cupo_TC;SEX;EDUCATION;MARRIAGE;AGE
692bb8e4-65ae-4394-8837-b5f5b3dfbe7e;270000;Masculino;universidad;soltero_a;26
652bc2e3-3de2-4847-8d94-ca18a8f64097;500000;Masculino;Posgrado;soltero_a;35
54b942bb-2f33-4712-af5f-c039bf2871a6;30000;Femenino;universidad;soltero_a;25
f154b5e9-7736-4da2-95e1-e10ea935fa4d;230000;Masculino;universidad;soltero_a;38
289502fe-0ad7-4fe5-affd-f2cbec755840;280000;Femenino;Posgrado;soltero_a;27
802fc423-005c-472e-9bf0-d7a4fc0f900d;90000;Femenino;universidad;Casado;56
220d26d7-1fc8-4f61-946a-fef6854382c6;50000;Femenino;colegio;Casado;40
db7fcfc9-e654-4073-9bc6-ab2eb2e3967d;150000;Femenino;universidad;soltero_a;29
28afbee7-8bc5-4006-a0b1-58c17e255740;110000;Masculino;Posgrado;soltero_a;30
03e57528-273a-4940-a175-85184b0a3a7d;50000;Femenino;Posgrado;Casado;54
76b23393-3a0e-45d7-ae28-bff275f089a9;30000;Femenino;universidad;Casado;35
b2fd1753-7d48-438d-b9bf-5d225a88fc1a;20000;Masculino;universidad;Casado;51
ba5c6e9b-7614-42f2-a8e3-729c909aa7f3;180000;Femenino;Posgrado;soltero_a;24
0b1565a8-14db-4b56-87a5-0937ae2e21a5;90000;Femenino;Posgrado;soltero_a;28
306ca069-f2a0-4e85-853f-437307486989;20000;Masculino;colegio;soltero_a;24
cdf6b8da-cbfe-4b76-b539-d49a7f32d432;110000;Femenino;universidad;soltero_a;25
4ca753fe-bfa4-497c-a48a-43905f7ed096;20000;Femenino;universidad;soltero_a;25
8a15956f-428a-48b5-a891-6d823ea34def;30000;Femenino;universidad;Casado;24
eb0350be-91a0-4891-973f-43f920ce8ee9;430000;Femenino;universidad;Casado;43
62679365-7d95-419d-957f-abd2d8d79323;50000;Femenino;universidad;Casado;28
4e7d4f1a-aed1-43d3-b581-5b2801bbee93;110000;Femenino;universidad;soltero_a;28
cb12b31a-0949-41bc-b71c-829385afc5da;50000;Masculino;universidad;Casado;43
c0587615-7315-4731-bce0-effdac12a641;280000;Masculino;Posgrado;soltero_a;47
9da63729-fcc5-487a-a894-678b78546dd8;150000;Femenino;Posgrado;soltero_a;29
f054cd04-0094-4237-8c77-ad2a82d71c19;20000;Masculino;universidad;soltero_a;35
17091223-dac5-4245-b7e8-9e79cc0bc6c0;130000;Masculino;Posgrado;soltero_a;28
ad22a012-ea4b-49ad-8e53-3a77b17481d6;280000;Femenino;Posgrado;soltero_a;30
59981f8e-fbfc-4ddc-81e1-796bb3279481;50000;Femenino;universidad;soltero_a;22
08e7a9b8-1afe-4655-a1d5-f40db226583a;40000;Femenino;universidad;soltero_a;44
bc1fb585-c52a-4883-87ac-a6d93d996905;60000;Masculino;universidad;soltero_a;24
ba2d331f-4da8-4001-882c-5c5b6bca70ce;30000;Femenino;universidad;Casado;44
5c29b869-c8ac-4576-bcbc-99001d66e995;80000;Femenino;colegio;Casado;39
e2a53dcd-e3ce-44c7-ad56-18298423a7c5;120000;Femenino;universidad;soltero_a;28
2bd4061a-e347-4be8-b1f7-0cb1345a61e1;30000;Femenino;colegio;Casado;45
26127acc-7cda-4b8d-9917-c60fcc94ab9d;50000;Masculino;universidad;Casado;56
271cdef4-6b42-4cf7-b94f-b787c6414540;230000;Femenino;Posgrado;soltero_a;25
844f1aaa-a8d2-4645-991f-0ff9d93eccc3;50000;Masculino;universidad;soltero_a;33
04e07f69-9263-48a5-95d3-faf7ce539538;20000;Masculino;universidad;Casado;35
0424108f-9669-4f6d-9b85-06c2d3663125;80000;Femenino;universidad;Casado;30
00dc4469-78b0-4bc9-ae94-39202bbeb079;100000;Femenino;universidad;Casado;32
062be67e-a831-4097-8849-fe2d837c964f;150000;Femenino;universidad;Casado;34
66724b4d-8e56-4bbf-8d1f-925c2254f109;350000;Masculino;Posgrado;Casado;42
3618b180-48cb-4c84-b91c-251dc1c04e6b;120000;Femenino;universidad;Casado;40
83bf7508-0f85-48c1-85c3-1d6fafa6b7d6;130000;Femenino;colegio;Casado;28
68007eec-4621-4a70-b0eb-cdb92fd98c5c;50000;Femenino;universidad;Casado;53
6af56942-0a94-4b91-9b2e-61bef3095884;250000;Masculino;Posgrado;Casado;34
7d744a86-1a79-403e-baf9-3f268306398d;50000;Femenino;colegio;Casado;55
e9c68c0c-f2c1-4ca4-8aea-43888a487fc3;30000;Masculino;Posgrado;soltero_a;49
8f6a30d7-470a-4727-94f3-75cb82b73553;360000;Masculino;Posgrado;Casado;62
437b7ca9-3c01-4e9e-9919-c88f1f9ade69;390000;Femenino;Posgrado;soltero_a;32
9910ad90-06fb-4e2f-a58f-13e9d03e0990;110000;Femenino;universidad;soltero_a;32
47739ebe-0451-492f-af5b-1bfae49b0c10;120000;Femenino;Posgrado;soltero_a;26
8b5b877a-8e19-440e-be1f-5ea9a3a0049f;180000;Femenino;universidad;Casado;28
e475bcaa-387c-4331-a93c-0639f9c05196;90000;Masculino;universidad;soltero_a;30
2dda4845-dae6-43ce-9b0c-2e85e49d85c4;110000;Femenino;colegio;0;31
2b35f4d8-1c9b-46e1-9c75-6728f4c0421e;60000;Femenino;colegio;Casado;33
85c96bc0-911f-4742-a82e-e6c3939642c8;210000;Femenino;5;soltero_a;27
dcc10903-1beb-490c-8ec9-af12baad27a6;40000;Masculino;universidad;Casado;40
ef5794f1-24e6-4021-a6c0-779f25db16aa;120000;Femenino;universidad;Casado;34
87030978-af59-4e42-a223-1bce733a5f38;140000;Masculino;universidad;soltero_a;38
fc3f8da2-6234-4ac2-ba0e-9971e9eeb844;200000;Masculino;Posgrado;Casado;44
fa227ca9-5501-430b-98a8-a64fd866ae1e;30000;Femenino;universidad;Casado;22
13d10a22-6d3f-44f9-a2ef-83e9842e1f30;50000;Masculino;universidad;soltero_a;35
0181d1b8-0006-4f82-82dd-2e3d7bb48dbe;230000;Femenino;universidad;soltero_a;31
82a62e21-e81e-4440-afb1-209b4a1c8789;120000;Masculino;Posgrado;soltero_a;38
184ac18a-461f-4b76-b7e0-2ec8fcb5edf0;70000;Femenino;colegio;soltero_a;29
e15a1d50-2521-4fab-b0e1-232cdb4f156d;320000;Femenino;universidad;Casado;50
679c994c-95c7-4200-b243-ff40d9cfdd63;20000;Masculino;universidad;Casado;45
b909dcb0-e220-4605-86e1-46b10cdf0d00;60000;Femenino;universidad;Casado;40
36980cae-6bb9-483c-b9cd-450fdc2e6b6e;30000;Femenino;Posgrado;soltero_a;23
877d4e01-d7c8-42dd-ac77-a0b3d864ad56;190000;Femenino;Posgrado;soltero_a;29
81cd170d-af7f-40db-a95d-cb0c2ebd87fa;90000;Femenino;universidad;soltero_a;30
88c6b490-a35a-4cd1-bbae-c700384cacfa;50000;Femenino;colegio;Casado;52
a151a4d3-aa86-4855-ab52-769ed1a0fb49;30000;Masculino;universidad;soltero_a;30
d11a2623-469b-4b4a-97d5-29b5eb98b617;180000;Femenino;Posgrado;soltero_a;28
fc0a1104-7884-42a5-8d08-d74ed8ac7c93;80000;Masculino;colegio;Casado;27
d7f17eb8-6497-4d61-b204-7db748bf39e9;130000;Femenino;universidad;Casado;37
13668fd7-4701-4f4e-be9f-63958c831b18;230000;Femenino;universidad;soltero_a;27
8b5500f3-9f30-4e7a-ba8c-c86c2e434da4;450000;Femenino;universidad;Casado;44
95449b2c-888c-44e8-ade0-95311e3f1394;230000;Femenino;Posgrado;Casado;53
17dbf0bb-beb3-4a92-80f9-095807a35be6;350000;Femenino;colegio;Casado;33
539f8afd-f53b-4f9f-8931-cdceeda0c115;500000;Femenino;Posgrado;soltero_a;33
7eb39d9b-d070-4ab5-9371-b88a555bc0cc;180000;Masculino;universidad;Casado;26
6db804c9-5350-468b-b57f-5a2100f32086;170000;Masculino;Posgrado;soltero_a;33
f2f30fcf-d11f-4238-a81b-982d3d890f27;100000;Masculino;universidad;Casado;33
27018f2e-bf24-4a9b-b3aa-04af88a7ff09;150000;Femenino;6;Casado;47
caaef4b8-d1e3-4656-950f-4376d83e1923;20000;Femenino;Posgrado;soltero_a;22
3b9fc161-75df-4189-8948-2c0128619355;140000;Femenino;colegio;Casado;48
50ba4952-c0a1-40ee-8960-69e8bdf27380;50000;Femenino;colegio;Casado;49
87a4be1b-b335-4dc3-a265-951c7c0a2e15;50000;Masculino;Posgrado;soltero_a;22
001e3fe2-94b0-4680-9b4d-98e3b3f3508f;200000;Femenino;Posgrado;soltero_a;32
ab3df045-2a95-4c4a-8d0d-9b3a7f5b257b;260000;Femenino;universidad;soltero_a;34
97e660bd-b5a9-4ec1-ab93-99b42beb1eb0;90000;Femenino;universidad;soltero_a;25
3d161591-7e24-4891-bc56-7430ea0fbbc6;100000;Femenino;universidad;Casado;35
b63494e8-c23b-4436-9f09-773fe0434a93;170000;Masculino;Posgrado;soltero_a;29
930c816f-1009-4b10-a882-7f6bd56cf498;500000;Masculino;Posgrado;soltero_a;43
07637006-bc90-4855-9e51-c346578e8123;140000;Femenino;Posgrado;Casado;36
c47d79be-19de-4bd1-8cd8-109343d0c0cd;30000;Masculino;universidad;soltero_a;30
440f3223-a12f-42a0-aa67-04942db06c0f;60000;Masculino;colegio;soltero_a;24
6a871776-aeae-49dd-8122-ab5309744d8d;370000;Femenino;Posgrado;soltero_a;28
7e39f71f-665a-4dc3-88d3-db35872d597d;30000;Masculino;colegio;soltero_a;27
2c3f2c23-0410-4a38-97db-bacee91b991e;90000;Femenino;universidad;Casado;55
5f1288b8-b720-4d83-a615-3831f0810512;180000;Masculino;Posgrado;Casado;48
98f6e9d9-8e2f-43aa-97f7-5d98f781638c;100000;Masculino;Posgrado;soltero_a;26
83a0ca18-ca1b-47ae-8fd5-738db6c6fe02;130000;Masculino;universidad;soltero_a;29
8d7dd794-7b54-4be4-a37b-25b74face3a6;20000;Masculino;universidad;Casado;43
6c8b4fe7-b52c-488b-98a5-7841219b385b;170000;Femenino;colegio;Casado;46
63f1a381-4217-48f1-9ff9-d9bf89a0ec2c;280000;Masculino;universidad;Casado;30
bc551847-6e5e-4d60-afc0-dec02488f407;420000;Femenino;universidad;Casado;40
890d5cdd-97c4-4734-9346-ee0bc33b2a42;60000;Femenino;universidad;Casado;34
894d77a8-3c67-4b84-9836-2200da04c68f;100000;Masculino;Posgrado;soltero_a;26
cdf6b692-a718-44c3-aec7-c99df555bc26;150000;Femenino;colegio;Casado;24
726607f2-4320-420a-bd20-067cafd86d63;70000;Femenino;colegio;Casado;40
715dbab6-e82a-45fb-aee6-f14dbe4598b7;10000;Femenino;colegio;Casado;41
99543586-a1fe-4a6f-842e-4e39072040ec;330000;Masculino;universidad;soltero_a;33
f6f94d51-3f4a-4e19-894b-23fe46b1a729;20000;Masculino;universidad;Casado;39
7692e1a7-dd67-4d8f-aacc-21b4e82d8d11;240000;Masculino;Posgrado;Casado;38
16e96f02-b2ef-4666-a14e-7a59dd183d6e;310000;Masculino;universidad;soltero_a;35
cb5e1c3b-3eee-4df0-ac4c-2a5c2b04bce4;350000;Femenino;Posgrado;soltero_a;41
7a5bd11c-ae23-4047-b926-93b5941db389;230000;Femenino;universidad;Casado;52
15e11f1c-f2d8-4131-8caf-d3287912f491;50000;Femenino;Posgrado;soltero_a;26
f8abd310-f34f-402f-89ba-aeda2e170d57;220000;Femenino;universidad;Casado;35
981ed778-9772-4898-869c-1fd84fc4fb76;500000;Femenino;colegio;Casado;36
b97f2091-adda-467e-b417-a3f383ff4e30;330000;Femenino;universidad;soltero_a;41
6ac59860-20ec-48f5-ab0f-506c03e0bf63;70000;Masculino;colegio;otro;61
89301b33-684b-47e5-a5d0-50b3d4437778;30000;Masculino;universidad;Casado;36
8a4b1e77-8daa-4414-8a08-2ebc615d413f;20000;Femenino;universidad;Casado;36
57b6630f-18ae-4be8-a81f-eaf7bdba6c32;350000;Femenino;colegio;Casado;36
5b703b87-1ba9-4f57-98c0-3de13b8f7f5a;270000;Femenino;Posgrado;soltero_a;34
d7a3175b-d038-49f8-89ed-f4918496f7e8;350000;Masculino;universidad;Casado;42
1c22483a-47a4-45cc-a8c2-1a89e65e620a;500000;Femenino;universidad;Casado;38
a8e5abd3-fbeb-4f99-a392-ceea31afae82;500000;Masculino;Posgrado;Casado;51
132b86cd-8270-40b1-9f6b-7d56b51310e4;360000;Masculino;Posgrado;soltero_a;36
bcd7807b-0d90-43f9-aeae-c21f4a69f45c;80000;Masculino;colegio;Casado;45
2712c867-4294-45d5-9396-fa28edfcd23c;50000;Femenino;colegio;Casado;35
03312af8-a69d-4e7f-991a-07b9b4186ca5;50000;Femenino;universidad;soltero_a;22
0f5b0f9f-ae68-461f-9bb5-3058479edfe1;360000;Femenino;universidad;soltero_a;32
6d207f85-1f0f-4e50-aed4-f571a4ce0223;50000;Femenino;universidad;Casado;27
8754e30a-dd5b-435a-9d88-7f6ca29fa114;50000;Masculino;Posgrado;soltero_a;29
97a1e2c9-c7c5-4690-8031-6d3b5b3b2746;430000;Femenino;Posgrado;soltero_a;29
0cd40da1-0cef-4c73-9883-620c1f482b80;500000;Femenino;universidad;Casado;31
76f6ad2b-f438-4f4b-be79-de225cac81db;170000;Masculino;universidad;Casado;36
a48b57f3-923a-4297-9344-7ff002a8f175;440000;Femenino;universidad;soltero_a;27
e4adf9ee-4117-4914-8305-d680b69ad1dd;260000;Femenino;universidad;Casado;39
8745be2c-7de3-4b0d-8c44-4528bd148356;110000;Femenino;universidad;soltero_a;29
65a8e21e-4916-4312-a630-d2bcf627eb52;200000;Femenino;colegio;Casado;42
a36d6159-3fc1-4e63-817c-c015f6631c7c;500000;Femenino;universidad;soltero_a;31
65a3ee91-f11c-4340-93a6-b96996ebc86a;360000;Femenino;Posgrado;soltero_a;28
bd7d8ef2-6558-40df-b375-188aaf64c798;210000;Femenino;Posgrado;soltero_a;27
8e88dd6f-a8c2-4772-9a7c-434ff5e95390;30000;Femenino;universidad;Casado;47
b117b7ce-78d2-4833-998d-a8341770580d;30000;Femenino;universidad;Casado;25
444e5c8f-08bb-4790-9092-e607ba382aeb;30000;Femenino;colegio;soltero_a;42
6a8a2a91-547a-441b-b2e2-28bf72f633d0;30000;Femenino;Posgrado;Casado;44
3978dc56-5535-4d71-a2bd-f5db4372e37b;240000;Femenino;Posgrado;Casado;40
00fad810-82c3-4fd1-a67a-4d987a367268;260000;Masculino;Posgrado;soltero_a;28
9ed7d504-f269-4035-a022-23402884037e;130000;Masculino;universidad;Casado;48
5b6fb660-863b-4191-b886-dfabb9d109b2;50000;Masculino;universidad;soltero_a;30
fa29d9ca-da3a-40bf-94bd-c7ffd5f953e1;150000;Masculino;Posgrado;soltero_a;53
9236109e-b9fc-4432-a107-ec8e9bdb109b;50000;Femenino;colegio;Casado;23
52f53a7b-fb6b-425f-9b39-53bdeb755bc0;30000;Femenino;colegio;soltero_a;47
022b5a9a-e10e-485d-b4aa-02528a386b08;190000;Masculino;colegio;Casado;50
c127d6ac-c1f5-4616-8722-7004993fd6f2;30000;Femenino;Posgrado;soltero_a;29
aa50d30d-3291-4563-8438-a35b73ae7aba;140000;Femenino;Posgrado;Casado;31
adbd9d79-ddd2-4b8d-b036-bc56b6e1561c;120000;Femenino;universidad;soltero_a;49
b7fdd506-d9e4-4cb4-9e51-941464661ed6;120000;Femenino;universidad;Casado;28
97dc9152-2a73-4886-adf5-7025784a0dad;30000;Femenino;universidad;soltero_a;38
d455687c-f34f-4c6a-9e5d-59259e83282b;90000;Femenino;universidad;Casado;42
9a914feb-02d7-4767-b878-094a3134a557;20000;Masculino;universidad;Casado;50
e511b223-7b84-4560-ac5d-2d61a74171c0;20000;Femenino;universidad;soltero_a;26
b652c51d-5162-4990-9db8-aa8c61ca5099;220000;Femenino;colegio;soltero_a;43
5dc36eb8-dbdb-4da6-b3da-edf4f1f74a76;200000;Femenino;Posgrado;soltero_a;29
d26a99fb-ae5a-448f-ab12-cd22d82e9f89;200000;Femenino;Posgrado;Casado;31
94ef9e0d-ee15-4281-b584-153edff99dda;160000;Femenino;colegio;Casado;41
c8f0b128-eb2c-4503-a449-3ec2aed319e1;20000;Masculino;Posgrado;Casado;52
cbf5c77f-daad-4f99-84ad-09a8087b8287;340000;Femenino;universidad;soltero_a;27
b4af4a1a-794a-425b-bec6-666ebc9b856a;30000;Femenino;universidad;soltero_a;31
70389bb5-16da-492d-9013-b460f83d4e63;30000;Femenino;Posgrado;soltero_a;30
81a75944-bb0b-4ab5-8525-679d1fa96f4e;240000;Masculino;universidad;soltero_a;25
62642bfc-39ad-43c6-a9df-bc65262272c9;20000;Femenino;colegio;Casado;26
348182ef-f994-41d0-9952-9ecaefbcf2b4;50000;Femenino;Posgrado;soltero_a;22
09291612-c73e-4776-9a89-3eabd37f531f;500000;Masculino;Posgrado;Casado;51
35981193-b894-4be6-a1c9-ea346f9071ba;50000;Femenino;universidad;Casado;38
2aede616-fed8-402e-b7ba-34bc0b5dd058;130000;Masculino;universidad;soltero_a;29
a399adb7-3ba5-48d8-9b89-0fb68f91be20;130000;Masculino;Posgrado;soltero_a;29
887fab81-1135-4b8a-aa9a-23b6b1883eca;80000;Femenino;colegio;Casado;48
747851fb-3369-4846-9cfb-a26a480eed46;120000;Femenino;Posgrado;soltero_a;27
de2a123b-a6fa-4923-a296-15559687261b;50000;Femenino;colegio;Casado;36
45752371-c948-451c-9653-b44ae7ffcc8f;200000;Masculino;Posgrado;Casado;59
364dc9f1-411b-4e1f-87c3-37acc6ef7f21;120000;Masculino;universidad;Casado;30
5f28d4c6-dbb5-4d0f-afff-9d58277c19ac;50000;Femenino;Posgrado;soltero_a;29
51c8493c-8084-4a17-a1a9-db9273d755fd;300000;Femenino;universidad;Casado;40
fe3b6c10-6bc1-4dd6-8e87-6c5a52620075;60000;Femenino;Posgrado;soltero_a;46
1289d6cd-7c35-4657-88ed-5643c9a85fb6;100000;Masculino;universidad;soltero_a;31
8caaad9d-3bff-4fe6-87f1-466891853c1b;50000;Femenino;universidad;Casado;41
3eda2ea7-b7f7-4b96-b2f4-459df6711049;260000;Masculino;universidad;Casado;34
8f95da9c-103f-414c-8635-dd69c73ff924;30000;Masculino;Posgrado;soltero_a;28
fb12d3a3-8545-4869-8a92-e8fd6b7dbedd;300000;Femenino;Posgrado;soltero_a;30
eb30d1af-6192-4b92-a55c-2113ada9e044;230000;Femenino;Posgrado;soltero_a;48
1a166e24-6cb7-43d9-bae3-db0557e92021;360000;Masculino;universidad;Casado;30
f15aa97e-4d5e-4cb2-8537-3b641b7ce6b6;390000;Masculino;universidad;Casado;34
a9e83a3b-4874-474f-b3d6-7a074d149c10;220000;Masculino;Posgrado;soltero_a;32
2bab409d-f22b-43ad-9c6b-0f5138e53a85;120000;Femenino;universidad;Casado;32
572a513f-19b7-4dd0-a6ee-89c056cd2f60;140000;Femenino;universidad;Casado;24
6d311a69-1a25-47fe-8811-7b65bf7d438b;50000;Femenino;colegio;soltero_a;25
27133d91-d401-443a-840d-b41b58df35e3;400000;Masculino;universidad;soltero_a;31
9c078323-f1cf-49cd-a430-e4e12c246174;50000;Femenino;colegio;Casado;43
cb0d28c3-7d86-4c26-9d44-7c96ae155968;20000;Femenino;universidad;soltero_a;49
642064a9-6b17-42b8-8e4c-930909c1feb8;50000;Masculino;universidad;Casado;39
2c4a933f-1f54-45b3-97a2-e47abff4497e;360000;Masculino;Posgrado;Casado;51
12203be1-0246-4307-a71b-e64461a465fd;200000;Femenino;universidad;soltero_a;26
51bee388-dae1-433d-b9d7-52c6e3ce73ef;350000;Femenino;Posgrado;Casado;41
91a86d71-9f92-4461-955c-f0d976f0e6db;150000;Femenino;Posgrado;soltero_a;30
2ce9ebe0-4990-4492-b3b8-ffdbbcaa31be;180000;Femenino;Posgrado;soltero_a;29
2b8f8561-2cb7-4d1c-b98c-27df6f7549f4;20000;Femenino;Posgrado;soltero_a;29
b1baba08-6d36-4e43-b030-4b5af1d7fa37;200000;Femenino;Posgrado;Casado;41
e8c2bcad-2b73-4e15-ae34-a1e683299c46;50000;Masculino;Posgrado;soltero_a;42
c21b2d96-560d-4c18-b5f0-2ab870ed92f7;240000;Femenino;universidad;soltero_a;41
5d4a1eee-c735-4491-9de1-507b0cdf27c2;100000;Femenino;universidad;Casado;29
413a9325-a937-491b-9e25-0c3f53f4f64f;700000;Masculino;Posgrado;Casado;34
6f350b97-01ad-489a-a2c7-a46dd8b962bf;360000;Femenino;universidad;Casado;44
4d2e3b8d-6515-4650-920e-f2aaa339bb36;230000;Masculino;Posgrado;Casado;34
bcb89d08-55e8-4f27-bcab-f595a5dd2f09;80000;Femenino;Posgrado;soltero_a;24
2bb3ed0c-1757-41ff-8223-3b2f727a2738;140000;Femenino;universidad;Casado;38
dc4daef7-6884-4ee1-9a87-8f65f2fb8094;110000;Femenino;colegio;Casado;41
9bf7751f-64e1-4239-ac33-63417da083f5;50000;Masculino;colegio;Casado;57
271c0e98-4e9d-48bf-b766-36c924d2461d;20000;Masculino;colegio;otro;48
9f3fb858-33c1-4f3e-b7da-41051a06c921;100000;Femenino;Posgrado;Casado;24
49f9157e-0e7b-4a89-afc2-494b7639f654;90000;Femenino;universidad;soltero_a;26
4589eb90-8ca3-46c2-824f-c3804b6746db;50000;Femenino;colegio;soltero_a;22
c932c889-b936-4e7e-9257-09189dfa283f;20000;Femenino;universidad;Casado;24
37b33b53-eb58-437b-a528-421238aed18f;100000;Femenino;universidad;soltero_a;24
4d394870-a080-41ac-bd72-ab745a987aee;130000;Femenino;universidad;Casado;28
b64bdc30-fa26-49b6-a512-7b0447662034;170000;Femenino;universidad;Casado;32
962e6592-21dd-4174-ba7c-d13b4e20cb5f;310000;Masculino;otro;Casado;46
1c6f8378-f5f6-4c69-acd5-0a8376ab5941;260000;Femenino;universidad;soltero_a;35
09ca6c80-833c-4156-a22e-34ace074a08a;30000;Femenino;universidad;Casado;42
e9dcb788-2f46-4753-a882-74a6d9904599;270000;Femenino;colegio;Casado;55
0cd501e5-850b-43ee-9a05-6178394bc9fe;60000;Femenino;universidad;soltero_a;24
a52f21bf-93ae-4263-a1f0-14180bf9744b;250000;Femenino;Posgrado;soltero_a;29
014caf7c-5956-4f8c-9ae6-d9e80d005134;280000;Femenino;Posgrado;Casado;47
80adb38b-be76-4dcf-adb5-f5849660d900;500000;Femenino;universidad;Casado;34
d29e4089-f81e-4100-ab1b-4e275ceecdb3;200000;Masculino;Posgrado;Casado;43
fe82dd9e-9592-4d79-a772-35d31c2974ce;270000;Femenino;Posgrado;Casado;32
3cf824c8-a927-411d-ad0a-3e1d655aabf7;210000;Masculino;colegio;Casado;47
efaa9f5f-2090-4123-baf4-8db8f4c6e20f;500000;Femenino;universidad;soltero_a;35
59e22952-b72d-4229-94dc-055d5674c77b;30000;Femenino;Posgrado;soltero_a;23
e12a3290-9360-4659-801a-989337a6b4d6;360000;Femenino;colegio;otro;58
336c2fc5-303d-4f9b-bc4a-aa87349fa304;50000;Femenino;universidad;soltero_a;25
812671d2-260a-4c93-a34c-fa1e8b25e41f;340000;Femenino;Posgrado;Casado;49
4d734b3c-8ecb-4bd5-8d0f-3194832f6330;180000;Femenino;universidad;Casado;38
abdd5797-168d-4dd5-857c-2c5c932d6622;50000;Masculino;universidad;Casado;34
39c041aa-04b8-4bf1-b67d-b33b75786874;130000;Femenino;Posgrado;soltero_a;27
ba707a8f-5d06-4d3d-afa1-a30cdabae3f3;20000;Femenino;universidad;soltero_a;27
0025e4aa-2ad1-49a2-8ee5-fb6e65791502;500000;Masculino;Posgrado;Casado;53
06ea4ec5-9c78-4577-bc39-2617d596db06;150000;Femenino;colegio;Casado;35
6334d08d-c140-4e02-b17f-df7e55329d6a;50000;Masculino;universidad;Casado;51
6f1043d7-035f-4f47-ac85-0f2684ed3beb;30000;Femenino;colegio;soltero_a;22
8fde2f7c-18f4-4e2a-be1a-fd96562da38d;30000;Femenino;universidad;Casado;27
e3c12ac8-1068-4cdd-853e-9964406cb3cd;30000;Femenino;universidad;soltero_a;22
1b2774fb-7bb4-4544-b0db-9584619f7a17;100000;Masculino;universidad;soltero_a;38
7852f54e-303b-478d-9d59-56deb50dcaa3;310000;Masculino;Posgrado;Casado;29
6cbf11ec-c2ab-424e-b91a-04b22ccd24d7;260000;Femenino;colegio;Casado;52
ba5cdf5f-c231-4c98-b6d2-2f237cdf91ce;230000;Femenino;colegio;Casado;37
3643ef90-205f-4d4d-9bea-477c5d64d233;120000;Femenino;Posgrado;soltero_a;27
dc3aedf6-0a5a-4d6a-9844-3f5d021a3a98;180000;Femenino;universidad;Casado;42
0890b050-71c6-487b-9f57-08e0b8f2cb40;160000;Femenino;Posgrado;Casado;51
6568f4bc-272b-4679-94a2-93609af7cad9;200000;Femenino;universidad;soltero_a;34
13e92e75-43f4-4d70-ad52-d4572cbdbfec;50000;Femenino;universidad;Casado;34
086e7e34-9ee9-496f-8896-118b8336f29b;80000;Masculino;universidad;Casado;31
fbb9b640-6073-482c-b2ea-6b1f7c1e8f65;60000;Masculino;universidad;soltero_a;36
7ae8bf91-cef5-4baf-9d5e-6c977f6cc285;110000;Masculino;Posgrado;soltero_a;25
cc4d4166-ae04-4b43-bf79-7fb23b8b6245;360000;Femenino;Posgrado;soltero_a;37
fb5253fc-b01e-4d0b-a53e-4e402d07f59e;80000;Femenino;colegio;Casado;52
43292399-83d2-4035-ab18-20e9442b7c2d;20000;Masculino;universidad;soltero_a;41
b5fd68f8-0377-4cb8-8a77-56d8fe79bcf4;220000;Femenino;universidad;soltero_a;25
cfbfd983-a1aa-4702-9aad-fcb6d01d7cf4;70000;Femenino;universidad;soltero_a;55
89b66e37-b4e8-44e5-a731-96475381e30b;500000;Femenino;Posgrado;soltero_a;34
148f4002-4a1b-4184-be14-c28c99e8ef27;610000;Masculino;colegio;soltero_a;29
533a1798-5869-49d8-a266-0ca0e7d1e4e6;360000;Femenino;universidad;Casado;47
bbe5ec6f-d2a2-4203-bcf1-f51897d6f1bd;70000;Masculino;Posgrado;soltero_a;31
929aa6c8-d814-4615-8702-d189bc8fea61;60000;Femenino;colegio;Casado;47
d9ea86cf-c7cc-4379-b472-824f26b6cc18;230000;Masculino;universidad;soltero_a;30
fa6308b5-bd10-43ea-9855-a29657716fe6;200000;Masculino;Posgrado;soltero_a;30
5ab21955-5d87-4c04-82ea-32c62c4e7d39;190000;Femenino;universidad;Casado;36
3eda4733-72b6-4f70-873b-e443f50b75db;80000;Masculino;colegio;soltero_a;34
332fec38-5b38-4534-9c11-2251f648c060;220000;Masculino;Posgrado;soltero_a;32
26b28dcf-b53c-4f9d-8dcb-a3d347df555c;80000;Femenino;universidad;soltero_a;45
b6d0c3b4-cf8a-43de-b8bc-c21f4b467d25;180000;Femenino;universidad;Casado;33
b7a435a1-6719-47e2-935a-ef29a4be28ad;50000;Masculino;universidad;soltero_a;56
8b0ec387-8e43-4deb-9dc0-fda7344a3734;300000;Masculino;Posgrado;Casado;42
7e69c4b5-ea36-43d9-9f45-e498cf16e2ad;220000;Masculino;Posgrado;Casado;38
b9990bb1-be7b-4702-9691-35a4cee24943;200000;Femenino;Posgrado;Casado;37
5c6745c1-a8a4-47bd-b05a-d7fc3b86a88a;240000;Femenino;universidad;Casado;31
a5799f45-d6e6-4da3-bd5c-6e902801f72d;80000;Femenino;universidad;Casado;29
7d832ec9-0b33-4148-98db-1a901e8991d9;200000;Femenino;Posgrado;Casado;35
9396b4b5-561a-4a7a-96c0-b2cc2beda55c;130000;Masculino;Posgrado;soltero_a;27
67f4a959-052c-4df9-ab47-4330a0d9ee63;50000;Masculino;universidad;soltero_a;25
eef6d784-2dee-4f8e-a454-a295dd21095f;20000;Femenino;colegio;Casado;31
f3e41607-4c35-44a5-9136-95a902c2be4d;50000;Masculino;universidad;Casado;24
